,SSP1_0_Before,SSP1_0_After,SSP1_1_Before,SSP1_1_After,SSP1_2_Before,SSP1_2_After,SSP1_3_Before,SSP1_3_After,SSP2_0_Before,SSP2_0_After,SSP2_1_Before,SSP2_1_After,SSP2_2_Before,SSP2_2_After,SSP2_3_Before,SSP2_3_After,SSP3_0_Before,SSP3_0_After,SSP3_1_Before,SSP3_1_After,SSP3_2_Before,SSP3_2_After,SSP3_3_Before,SSP3_3_After,SSP4_0_Before,SSP4_0_After,SSP4_1_Before,SSP4_1_After,SSP4_2_Before,SSP4_2_After,SSP4_3_Before,SSP4_3_After,SSP5_0_Before,SSP5_0_After,SSP5_1_Before,SSP5_1_After,SSP5_2_Before,SSP5_2_After,SSP5_3_Before,SSP5_3_After
0,0.21246539457959693,0.11002167895282484,11.771055485320625,3.8525667590116632,27.698252530434853,11.900155934324056,5.543826495022503,1.7003741676229722,0.21158900779788123,0.10986814525826553,11.330613736398377,3.614316843795269,26.636509470502016,11.516454351400075,4.890351572478675,1.4900819738405073,0.21471428691072972,0.11092051493955084,10.063894093664908,3.2725778370419674,27.75750240282597,11.948666574244498,4.5506293284138515,1.3818279378550817,0.2142104287110196,0.11063963612385866,11.562972305748229,3.6947849691360206,27.652287315247023,11.90705489091728,5.015534846714484,1.5319748070071864,0.21628350655842235,0.11149630629730281,9.299048468342491,2.97545758399621,27.617230770973777,11.946344673140587,3.9686206968482955,1.251838649540219
1,0.23023001089418607,0.11838241872587325,14.181138584418555,4.71716514098695,29.30061337944226,12.55513845769253,6.396700944347854,1.9625937953279036,0.2336140947589682,0.1202088673559046,13.860927599763851,4.531330836650463,29.90270723956611,12.829439105737777,6.152624407262414,1.8691538229081943,0.24489927459551472,0.12513512022631512,13.510741067613445,4.524566540059381,31.155041590552585,13.345063414231625,6.345352974090408,1.9234862831115276,0.24312774590718966,0.1242530428567754,13.661800770279871,4.471147793273585,30.657964593986428,13.133922638390459,6.349264251773111,1.9413296863553984,0.24701301570538564,0.12616014657179436,12.777621062808178,4.250592700672605,31.284358946931324,13.488137905511548,5.773370965972377,1.7867910997717171
2,0.31420317541218434,0.1695768134445265,14.970541410442422,4.976323651781141,30.237208510376597,12.95767678616505,7.221044501624247,2.263335348048495,0.2764050042222159,0.14562342156348718,15.227459858765323,5.101325886232915,30.91607689573438,13.20238528540548,7.3525490010364924,2.303565037346656,0.31847851485553574,0.16862389236694483,15.84527782270781,5.401883052656995,32.601834016340895,13.985855873672723,7.5367487426708415,2.3359438491083218,0.3147354731773503,0.16737351109249798,15.04392213765057,5.06008408242821,31.846100838588256,13.640930282582353,7.629898208616364,2.3662919532600837,0.28906263272594385,0.15064585294437907,15.896594964589134,5.480106071325265,33.489383057468025,14.319868694088235,6.875295215245536,2.1595696790051195
3,0.38116341413900645,0.1986155611923027,15.210167509070287,5.073450941992011,30.461743537916174,13.049632195196466,7.955184332608051,2.5114781417636145,0.3309082241971081,0.17628051019097898,16.29256485861014,5.487842083386166,31.44701890168657,13.441996531268945,8.224559814421326,2.575444601361712,0.4012947573342245,0.2068713526164297,17.645723945362132,5.986968904284785,33.64240307741045,14.365079227960903,8.651989052621644,2.7171049565123795,0.33721568441563377,0.17893770930602573,16.678165284556652,5.6030266172057885,32.205487923096136,13.810968359474906,8.347302243670459,2.6087487296245,0.36410600551942496,0.1906384354551902,18.70919982824355,6.302362323363572,34.54229670153479,14.721101348383195,7.867149479212256,2.5096157812480198
4,0.46571215942739236,0.23364780984391978,15.30824811441742,5.1038231796509015,30.583410627590883,13.100789651706187,9.067846574326014,2.8702904267512195,0.39667098679536017,0.20440102139451954,16.743372889076195,5.627553351202148,31.774483924756215,13.577752101881579,8.853023143366194,2.7743575525762383,0.48427225674043006,0.24032328990923862,18.454555385566543,6.256167450882549,34.07570185258,14.536069141655053,9.789784019914963,3.0946452836185627,0.40748772615522755,0.20871952990611028,17.319487198094155,5.819558827169036,32.74842337032911,14.09466531923827,9.001236589807643,2.8153715939799846,0.4210252346292584,0.21531028970057725,19.403840708628174,6.490125591928018,35.633492051783676,15.105552885918843,8.547412107911711,2.73732308154006
5,0.46906370705000977,0.2347477417143518,15.492264592416937,5.169775838338666,31.10274516194867,13.367753860518473,9.4907908758301,3.01290719364637,0.47102100630260146,0.23544662654870843,17.10269072246053,5.743892453819832,31.879482100883113,13.621713610600448,9.353063434466005,2.9317149776616667,0.48792271694696165,0.24128589737012265,19.02313077739375,6.477559044499478,34.20461802878692,14.588515598897878,10.386130979308495,3.291420589671292,0.46933815093822545,0.23306094514868614,18.16136083048555,6.138630659845366,32.84920911449622,14.117249915848198,10.016607825106362,3.1552513367046235,0.4067138317139273,0.20624455081159074,19.70128147794018,6.578737583612064,36.05034285859976,15.272867775975307,9.560173179248327,3.0280245406102764
6,0.4693330098437795,0.234604210172375,15.98710572098941,5.383006663207383,31.041548021250613,13.322819367655468,9.601878241415106,3.047701651636085,0.47073167503735897,0.2348607465852529,17.54851599150989,5.931952121719805,32.30935166619038,13.840802431233865,9.7314366874633,3.0621154570322178,0.4887936910169623,0.24301215430618722,19.209258687306765,6.548369790481484,34.270748093777776,14.607463162283516,10.944439209932476,3.4767423275350016,0.47361707028411787,0.2349158884720235,18.676788070407163,6.328394087048912,32.84008045212319,14.085200277262876,10.546993827547478,3.3296218182236395,0.40166391986319744,0.19962953132568864,20.31928370963426,6.832166713876692,36.83190003853177,15.656535815670548,10.213107572807875,3.2337244267389624
7,0.4679634497188709,0.23388238647907603,15.921377349875968,5.351168358189847,31.025813314325063,13.282482834979856,10.072268166181857,3.193051254168427,0.4711514976370955,0.23517036954031798,17.708544053850982,5.993921220131952,32.11900601654436,13.744913119552216,9.985739488118245,3.1425174152630366,0.4896745965894536,0.24252030978223937,19.660768881913995,6.6420481574913595,34.214174086575596,14.584654726466459,11.34516261539417,3.6041679375378877,0.48045925775571247,0.23776734300680866,18.837572931611465,6.380566513420325,33.05638178993226,14.150489151968678,10.868932118171138,3.4322449366898,0.45132174205305237,0.22085256884998955,20.676642408009418,6.983462899172522,37.14852192951822,15.775951796996305,10.49775949918875,3.338061925312454
8,0.46839117747160486,0.2344024877841798,16.21697489748155,5.424191049645224,30.974075774022737,13.259159630937614,10.265720170715324,3.2609430581425807,0.43961975278532517,0.21477751449087482,17.769259147805716,6.012347864889101,31.895839862110268,13.623425403451192,10.517604543366065,3.3182504523156644,0.4838024947053169,0.23979988735053556,19.7382173071236,6.65806580220422,35.12920162818011,14.980456685153122,11.979992260610363,3.7994318285480033,0.47956974657168694,0.23731104725596527,19.565715503183604,6.579418814214172,33.39872477917643,14.297754403420921,11.240728689223314,3.5539988086274583,0.4482647284561969,0.2193775095369546,21.018451660205884,7.1311209261743995,37.16526421291924,15.77263679932808,11.410451799730374,3.636194043461297
